index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo
2496;tt9013182;823855;59;5083;66;I Am All Girls;[80, 18, 9648];['ZA'];2021;107;['Erica Wessels', 'Deon Lotz', 'Masasa Mbangeni', 'Hlubi Mboya', 'Lizz Meiring', 'Israel Makoe', 'Brendon Daniels'];['Donovan Marsh'];I Am All Girls;A special crimes investigator forms an unlikely bond with a serial killer to bring down a global child sex trafficking syndicate.;;zMPS9JO0p6w;/m6bUeV4mczG3z2YXXr5XDKPsQzv.jpg;https://image.tmdb.org/t/p/original/m6bUeV4mczG3z2YXXr5XDKPsQzv.jpg;17;True;False;False;False
2497;tt14354838;812031;75;587;87;Héroes: silencio y rock & roll;[99];['ES'];2021;95;"['Enrique Bunbury', 'Pedro Andreu', 'Joaquin Cardiel', 'Juan Valdivia', ""Ignacio 'Pito' Cubillas""]";['Alexis Morante'];Heroes: Silence and Rock & Roll;An exploration of the rise of Héroes del Silencio, the seminal 1980s Spanish rock band anchored by Enrique Bunbury.;;;/zDUtJIr4lPeMnF7vXHyAqCXkR4s.jpg;https://image.tmdb.org/t/p/original/zDUtJIr4lPeMnF7vXHyAqCXkR4s.jpg;14;True;False;False;False
2498;tt12383460;864873;52;10207;62;Hypnotic;[18, 27, 9648];['CA'];2021;88;"['Kate Siegel', ""Jason O'Mara"", 'Dulé Hill', 'Lucie Guest', 'Jaime M. Callica', 'Darien Martin', 'Luc Roderique']";['Matt Angel', 'Suzanne Coote'];Hypnotic;A young woman seeking self-improvement enlists the help of a renowned hypnotist but, after a handful of intense sessions, discovers unexpected and deadly consequences.;His wish is her command.;eHsWYmnXk1o;/miEj4kNc4efZ5WbPJqWl1UXWrvS.jpg;https://image.tmdb.org/t/p/original/miEj4kNc4efZ5WbPJqWl1UXWrvS.jpg;13;True;False;False;False
2499;tt5022702;376570;66;120197;67;Hush;[27, 53];['US'];2016;82;['Kate Siegel', 'John Gallagher Jr.', 'Samantha Sloyan', 'Michael Trucco', 'Emilia Graves'];['Mike Flanagan'];Hush;A deaf woman is stalked by a psychotic killer in her secluded home.;Silence can be killer;Q_P8WCbhC6s;/unJ1muRB1oeHO3KaVnfHJVkCd2U.jpg;https://image.tmdb.org/t/p/original/unJ1muRB1oeHO3KaVnfHJVkCd2U.jpg;17;True;False;False;False
2500;tt4333674;325892;70;5981;64;Hunterrr;[10749];['IN'];2015;141;['Gulshan Devaiah', 'Radhika Apte', 'Sai Tamhankar', 'Sagar Deshmukh', 'Vaibhav Tatwawaadi', 'Suraj Jagan', 'Kiran Khoje'];['Harshavardhan Kulkarni'];Hunterrr;An ordinary bachelor pursues girls like a hunter, but not with the intention of settling down in life.;;ytDp30vuiCo;/2NEEd6vpnLjPP2LaiT4WDcMvxZ9.jpg;https://image.tmdb.org/t/p/original/2NEEd6vpnLjPP2LaiT4WDcMvxZ9.jpg;16;True;False;False;False
2501;tt4698684;371645;79;122012;77;Hunt for the Wilderpeople;[12, 35, 18];['NZ'];2016;101;['Sam Neill', 'Julian Dennison', 'Rima Te Wiata', 'Rachel House', 'Rhys Darby', 'Oscar Kightley', 'Tioreore Ngatai-Melbourne'];['Taika Waititi'];Hunt for the Wilderpeople;Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.;Nature just got gangster;dPaU4Gymt3E;/skQqcMa1nSt7aqRRJiSy44KGSC1.jpg;https://image.tmdb.org/t/p/original/skQqcMa1nSt7aqRRJiSy44KGSC1.jpg;11;True;False;False;False
2502;tt4940370;404791;63;5748;63;Hundraettåringen som smet från notan och försvann;[12, 35, 80];['SE'];2016;108;['Robert Gustafsson', 'Iwar Wiklander', 'David Wiberg', 'Shima Niavarani', 'Jens Hultén', 'Cory Peterson', 'Ralph Carlsson'];['Felix Herngren', 'Måns Herngren'];The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared;Drinking the tasty Folk Soda puts a spring in the 101 Year Old Man’s step and his next adventure takes him around the World and back to Sweden, during which time he is chased by the CIA, a Balinese debt collector and becomes an executive at a soft drink company.;;mN83l9Des3M;/eIDOtXucNE2F1mwTyw6JB8m74wU.jpg;https://image.tmdb.org/t/p/original/eIDOtXucNE2F1mwTyw6JB8m74wU.jpg;14;True;False;False;False
2503;tt9612680;576692;77;1448;71;Human Nature;[99];['US'];2019;107;['David Baltimore', 'George Church', 'Jennifer Doudna', 'Rodolphe Barrangou', 'Antonio Regalado'];['Adam Bolt'];Human Nature;The biggest tech revolution of the 21st century isn’t digital, it’s biological. A breakthrough called CRISPR gives us unprecedented control over the basic building blocks of life. It opens the door to curing disease, reshaping the biosphere, and designing our own children. This documentary is a provocative exploration of CRISPR’s far-reaching implications, through the eyes of the scientists who discovered it, the families it’s affecting, and the genetic engineers who are testing its limits.;;_1UkCfDnn6c;/yoxj5yHwoXZTwKvYwfeNmAYp48a.jpg;https://image.tmdb.org/t/p/original/yoxj5yHwoXZTwKvYwfeNmAYp48a.jpg;6;True;False;False;False
2504;tt6173902;422153;54;1099;69;Hulk: Where Monsters Dwell;[16, 28, 14];['US'];2016;75;"['Fred Tatasciore', ""Liam O'Brien"", 'Jesse Burch', 'Edward Bosco', 'Chiara Zanni', 'Mike Vaughn', 'Jon Olson']";['Mitch Schauer'];Hulk: Where Monsters Dwell;This All Hallows’ Eve, Nightmare is bent on conquering our waking world by crossing through the Dream Dimension, and converting each dreamer into a monster. Can Dr. Strange, Hulk and the Howling Commandos hold the line and put an end to his nefarious scheme?;;;/luT68rZr9wtrvn22VnRl82dkWTY.jpg;https://image.tmdb.org/t/p/original/luT68rZr9wtrvn22VnRl82dkWTY.jpg;7;True;False;False;False
2505;tt0970179;44826;75;314530;72;Hugo;[12, 18, 10751];['FR', 'US', 'GB'];2011;126;['Asa Butterfield', 'Chloë Grace Moretz', 'Ben Kingsley', 'Sacha Baron Cohen', 'Ray Winstone', 'Emily Mortimer', 'Christopher Lee'];['Martin Scorsese'];Hugo;Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.;One of the most legendary directors of our time takes you on an extraordinary adventure.;gUthyrYwXUc;/vDAhBTIHvIoNOlgCfmLirVgUK2p.jpg;https://image.tmdb.org/t/p/original/vDAhBTIHvIoNOlgCfmLirVgUK2p.jpg;5;True;False;False;False
2506;tt0102070;9292;58;54869;57;Hudson Hawk;[28, 12, 35];['US'];1991;100;['Bruce Willis', 'Danny Aiello', 'Andie MacDowell', 'James Coburn', 'Richard E. Grant', 'Sandra Bernhard', 'David Caruso'];['Michael Lehmann'];Hudson Hawk;Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.;Danger is his middle name.;yRfn_kmZ1BU;/g1FJLGg9TaCzgjCmTJmONGIhTar.jpg;https://image.tmdb.org/t/p/original/g1FJLGg9TaCzgjCmTJmONGIhTar.jpg;13;True;False;False;False
2507;tt10682266;617505;52;45720;61;Hubie Halloween;[35, 9648];['US'];2020;103;['Adam Sandler', 'Kevin James', 'Julie Bowen', 'Ray Liotta', 'Rob Schneider', 'June Squibb', 'Kenan Thompson'];['Steven Brill'];Hubie Halloween;Hubie Dubois, despite his devotion to his hometown of Salem, Massachusetts (and its legendary Halloween celebration), is a figure of mockery for kids and adults alike. But this year, something really is going bump in the night, and it’s up to Hubie to save Halloween.;Fear. Less.;kY3SuNvqQPw;/dbhC6qRydXyRmpUdcl9bL9rARya.jpg;https://image.tmdb.org/t/p/original/dbhC6qRydXyRmpUdcl9bL9rARya.jpg;11;True;False;False;False
2508;tt0104454;8293;74;31007;71;Howards End;[18, 10749];['JP', 'GB', 'US'];1992;142;['Emma Thompson', 'Helena Bonham Carter', 'Anthony Hopkins', 'Samuel West', 'Vanessa Redgrave', 'Adrian Ross Magenty', 'Prunella Scales'];['James Ivory'];Howards End;A saga of class relations and changing times in an Edwardian England on the brink of modernity, the film centers on liberal Margaret Schlegel, who, along with her sister Helen, becomes involved with two couples: wealthy, conservative industrialist Henry Wilcox and his wife Ruth, and the downwardly mobile working-class Leonard Bast and his mistress Jackie.;;jI54a8wfPmM;/Ar02D6fAFqRItTpfUnqgMEhg40R.jpg;https://image.tmdb.org/t/p/original/Ar02D6fAFqRItTpfUnqgMEhg40R.jpg;8;True;False;False;False
2509;tt1646971;82702;78;319152;77;How to Train Your Dragon 2;[16, 28, 12];['US'];2014;102;['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'Christopher Mintz-Plasse'];['Dean DeBlois'];How to Train Your Dragon 2;Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider who turns out to be Hiccup's mother, Valka. Hiccup and Toothless then find themselves at the center of a battle to protect Berk from a power-hungry warrior named Drago.;The training is over.;1Y0erVF9cLI;/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg;https://image.tmdb.org/t/p/original/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg;5;True;False;False;False
2510;tt7149296;474048;60;154;72;How to Stage a Coup;[99];['GB'];2017;0;[];['Cal Seville'];How to Stage a Coup;;;;/8cxYICuvNyWUZILF22FlIEuepeX.jpg;https://image.tmdb.org/t/p/original/8cxYICuvNyWUZILF22FlIEuepeX.jpg;-1;True;False;False;False
2511;tt5246700;475210;50;47797;53;How It Ends;[28, 9648];['CA', 'US'];2018;113;"['Theo James', 'Forest Whitaker', 'Kat Graham', 'Kerry Bishé', 'Grace Dove', ""Mark O'Brien"", 'Nicole Ari Parker']";['David M. Rosenthal'];How It Ends;A desperate father tries to return home to his pregnant wife after a mysterious apocalyptic event turns everything to chaos.;No one survives alone;WJyyJ7lexnM;/prdFM08mGvVDA6uQxKJh8n8Vek1.jpg;https://image.tmdb.org/t/p/original/prdFM08mGvVDA6uQxKJh8n8Vek1.jpg;14;True;False;False;False
2512;tt8861802;532327;31;1015;67;How High 2;[35];['US'];2019;89;['D.C. Young Fly', 'Lil Yachty', 'Alyssa Goss', 'DeRay Davis', 'Anya Monzikova', 'Nathan Anderson', 'Chris Cavalier'];['Bruce Leddy'];How High 2;When two jobless friends discover a hidden weed bible and the ultimate bud, they think that they’ve got it made…with 'seed' money to start a new snack delivery app. But, when nearly all of their stash and weed bible are stolen, the two potpreneurs set off on an outrageous, mind-bending adventure through Atlanta to find them. Stoned with supernatural powers, they search 'high' and low, stopping at nothing to recover their ticket to starting a legit business.;;;/mvqY71MAVMgUHILMVCdp64ymxLw.jpg;https://image.tmdb.org/t/p/original/mvqY71MAVMgUHILMVCdp64ymxLw.jpg;17;True;False;False;False
2513;tt6988208;480157;43;3555;45;House of the Witch;[14, 27, 9648];['US'];2017;90;['Emily Bader', 'Darren Mann', 'Michelle Randolph', 'Arden Belle', 'Coy Stewart', 'Jesse Pepe', 'Joel Nagle'];['Alex Merkin'];House of the Witch;A group of high-school kids set out to play a Halloween prank at an abandoned house, but once they enter they become victims of a demonic witch who has set her wrath upon them.;This House Belongs to Her;_g8oL5Zk3fU;/cg6xjZOnGsYYqC7SH3o8oJV9Vr1.jpg;https://image.tmdb.org/t/p/original/cg6xjZOnGsYYqC7SH3o8oJV9Vr1.jpg;17;True;False;False;False
2514;tt0110064;16097;48;5186;54;House Party 3;[35, 10402];['US'];1994;100;['Bernie Mac', 'Chris Tucker', 'Christopher Reid', 'Christopher Martin', 'Angela Means', 'Tisha Campbell-Martin', 'Khandi Alexander'];['Eric Meza'];House Party 3;"Hip Hop duo Kid & Play return in the second follow-up to their 1990 screen debut House Party. Kid (Christopher ""Kid"" Reid) is taking the plunge and marrying his girlfriend Veda (Angela Means), while his friend Play (Christopher Martin) is dipping his toes into the music business, managing a roughneck female rap act called Sex as a Weapon. Play books the ladies for a concert with heavy-hitting pr";This bachelor party's gonna' bring down the house!;Rh7eZVsqNqk;/jLUgvHO3vVLkzKs3OcYksGPbLnA.jpg;https://image.tmdb.org/t/p/original/jLUgvHO3vVLkzKs3OcYksGPbLnA.jpg;13;True;False;False;False
2515;tt0102065;16096;53;6416;54;House Party 2;[35, 18, 10402];['US'];1991;94;['Christopher Reid', 'Christopher Martin', 'Tisha Campbell-Martin', 'Martin Lawrence', 'Queen Latifah', 'Georg Stanford Brown', 'Whoopi Goldberg'];['Doug McHenry', 'George Jackson'];House Party 2;Kid'N'Play leave their neighborhood and enter the world of adulthood and higher education. Play attempts to get rich quick in the music business while Kid faces the challenges of college.;;Fcv3v2JIj34;/4iKDkzUZtS6vzINfbwYHAb1bNbA.jpg;https://image.tmdb.org/t/p/original/4iKDkzUZtS6vzINfbwYHAb1bNbA.jpg;13;True;False;False;False
2516;tt0099800;16094;65;14401;64;House Party;[35, 10402];['US'];1990;100;['Christopher Reid', 'Robin Harris', 'Christopher Martin', 'Martin Lawrence', 'Tisha Campbell-Martin', 'A.J. Johnson', 'Paul Anthony'];['Reginald Hudlin'];House Party;Young Kid has been invited to a party at his friend Play's house. But after a fight at school, Kid's father grounds him. None the less, Kid sneaks out when his father falls asleep. But Kid doesn't know that three of the thugs at school have decided to give him a lesson in behavior.;If they get caught it's all over. If they don't, it's just the beginning!;X4Cgazhox24;/4vPYZzMy9YyqDryETRVeILJ4ELq.jpg;https://image.tmdb.org/t/p/original/4vPYZzMy9YyqDryETRVeILJ4ELq.jpg;12;True;False;False;False
2517;tt11163028;645998;55;1572;64;House Arrest;[35];['IN'];2019;104;['Ali Fazal', 'Shriya Pilgaonkar', 'Jim Sarbh', 'Barkha Singh', 'Sunil Kumar'];['Shashanka Ghosh', 'Samit Basu'];House Arrest;A world-weary man’s self-imposed home confinement becomes a comedy of errors with the simultaneous arrivals of a peculiar package and a curious journalist.;;cDFOupGqs5U;/7nOW9lqY29iomfDlTmvGoW5adqz.jpg;https://image.tmdb.org/t/p/original/7nOW9lqY29iomfDlTmvGoW5adqz.jpg;12;True;False;False;False
2518;tt9794630;718400;57;9125;61;Hour of Lead;[80, 9648, 53];['US'];2020;115;['Anne Heche', 'Thomas Jane', 'Jason Patric', 'John D. Hickman', 'Peter Facinelli', 'Alex Haydon', 'Aleksei Archer'];['Peter Facinelli'];Hour of Lead;A family vacation takes a terrifying turn when parents Paul and Wendy discover their young daughter has vanished without a trace. Stopping at nothing to find her, the search for the truth leads to a shocking revelation.;How far would you go to find your daughter?;rLAVxKOfHaA;/bYePSWEmMw9PQ9hNwMzgW1rQUtI.jpg;https://image.tmdb.org/t/p/original/bYePSWEmMw9PQ9hNwMzgW1rQUtI.jpg;15;True;False;False;False
2519;tt0785006;15189;54;22793;61;Hotel for Dogs;[35, 10751];['US'];2009;100;['Emma Roberts', 'Jake T. Austin', 'Don Cheadle', 'Johnny Simmons', 'Kyla Pratt', 'Troy Gentile', 'Lisa Kudrow'];['Thor Freudenthal'];Hotel for Dogs;Placed in a foster home that doesn't allow pets, 16-year-old Andi and her younger brother, Bruce, turn an abandoned hotel into a home for their dog. Soon other strays arrive, and the hotel becomes a haven for every orphaned canine in town. But the kids have to do some quick thinking to keep the cops off their tails.;No stray gets turned away.;ObY7W7BVypA;/maFnSOpmNDhlEYjOrnWrriJLF3T.jpg;https://image.tmdb.org/t/p/original/maFnSOpmNDhlEYjOrnWrriJLF3T.jpg;4;True;False;False;False
2520;tt4382552;318256;61;17027;60;Hot Girls Wanted;[99];['US'];2015;84;['Ava Taylor', 'Alli Rae', 'Lucy Tyler', 'Dillion Carter', 'Carrie Brooks', 'Levi Cash', 'Stella May'];['Ronna Gradus', 'Jill Bauer'];Hot Girls Wanted;A first-ever look at the realities of the professional “amateur” porn world and the steady stream of 18-to-19-year old girls entering into it.;Porn, the internet and the girl next door.;o2dQojRHX9Q;/8efPmKDSgJV51IuB9AAy1yQQuzI.jpg;https://image.tmdb.org/t/p/original/8efPmKDSgJV51IuB9AAy1yQQuzI.jpg;17;True;False;False;False
2521;tt1255916;71670;46;30748;51;Hostel: Part III;[27];['US'];2011;88;['Kip Pardue', 'Brian Hallisay', 'John Hensley', 'Sarah Habel', 'Chris Coy', 'Skyler Stone', 'Thomas Kretschmann'];['Scott Spiegel'];Hostel: Part III;Set in Las Vegas, the film centers on a man who attends his best friend's bachelor party, unaware of an insidious agenda that plays into hunting humans.;Do you feel lucky?;3qKlqsvKb6o;/v7B0Ap0fyaSpEkacqHlIIis90jG.jpg;https://image.tmdb.org/t/p/original/v7B0Ap0fyaSpEkacqHlIIis90jG.jpg;18;True;False;False;False
2522;tt0450278;1690;59;175400;59;Hostel;[27];['CZ', 'US'];2006;94;['Jay Hernandez', 'Derek Richardson', 'Eythor Gudjonsson', 'Barbara Nedeljáková', 'Jana Kadeřábková', 'Jan Vlasák', 'Ľubomír Bukový'];['Eli Roth'];Hostel;Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.;Welcome To Your Worst Nightmare;C2Kfp3zVBKs;/tzrqbj6nj4ylDVjrcUcoAmFyzvE.jpg;https://image.tmdb.org/t/p/original/tzrqbj6nj4ylDVjrcUcoAmFyzvE.jpg;18;True;False;False;False
2523;tt13033790;814853;38;672;40;Hostage House;[53];['US'];2021;90;['Jennifer Taylor', 'Julia Terranova', 'Emily Sweet', 'Justin C. Schilling', 'Patrick Cronen'];['David Benullo'];Hostage House;A realtor and her daughter are taken hostage by armed robbers.;Be careful who you let in.;gi2dFTLgttA;/1y0efqbvfJOlkgkHJTtF3PpSbS.jpg;https://image.tmdb.org/t/p/original/1y0efqbvfJOlkgkHJTtF3PpSbS.jpg;14;True;False;False;False
2524;tt11388406;653601;60;16572;55;Horse Girl;[18, 9648, 53];['US'];2020;104;['Alison Brie', 'Debby Ryan', 'John Reynolds', 'Molly Shannon', 'John Ortiz', 'Meredith Hagner', 'Jake Picking'];['Jeff Baena'];Horse Girl;A socially awkward woman with a fondness for arts and crafts, horses, and supernatural crime shows finds her increasingly lucid dreams trickling into her waking life.;;ieqemSsMxek;/hNQ7st9dFXUXENMcsAuVxcrIBfA.jpg;https://image.tmdb.org/t/p/original/hNQ7st9dFXUXENMcsAuVxcrIBfA.jpg;16;True;False;False;False
2525;tt0102058;66753;69;340;59;Hors la vie;[80, 18, 10752];['BE', 'FR', 'IT', 'LB'];1991;97;['Hippolyte Girardot', 'Rafic Ali Ahmad', 'Hussein Sbeity', 'Majdi Machmouchi', 'Habib Hammoud', 'Hassan Farhat', 'Hamza Nasrallah'];['Maroun Bagdadi'];Out of Life;Patrick Perrault, a photo-journalist covering the war in Beirut in the late 1980s, is himself caught up in the hostilities when one day he is picked up and bundled into a car at gun-point. Blind-folded, he is taken to an unknown location where he discovers that he is being taken hostage by Lebanese guerrillas.;;;/yJ3bKnUXQp95Xaql5XIgqNdLEwU.jpg;https://image.tmdb.org/t/p/original/yJ3bKnUXQp95Xaql5XIgqNdLEwU.jpg;10;True;False;False;False
2526;tt13034096;743875;60;45;0;Horrid Henry's Gross Day Out;[16, 28, 12];['GB'];2020;61;['Sue Elliott-Nichols', 'Emma Tate', 'Lizzie Waterworth'];['Gary Andrews'];Horrid Henry's Gross Day Out;"Worlds collide when Henry makes plans to spend Saturday on the sofa watching a ""Gross Class Zero"" marathon â€” and his favorite characters come to life!";;;/9FAr50mr7ZSTAPPmQHg6UJVe6RA.jpg;https://image.tmdb.org/t/p/original/9FAr50mr7ZSTAPPmQHg6UJVe6RA.jpg;3;True;False;False;False
2527;tt5244812;694447;44;215;67;Hope Ranch;[10751];['US'];2020;81;['John Schneider', 'Grace Van Dien', 'T.C. Stallings', 'Marisa Brown', 'Carter Roy', 'Jimmy Deshler'];['Paco Aguilar'];Hope Ranch;With the impending foreclose of the family Ranch, Rebecca struggles with her rebellious daughter Grace who is still not over the death of her father Mike.;;wd0QK0gqfUA;/1KgMKPJxRxovVMoEm1eZlFlHyLn.jpg;https://image.tmdb.org/t/p/original/1KgMKPJxRxovVMoEm1eZlFlHyLn.jpg;6;True;False;False;False
2528;tt1411704;50359;54;33095;57;Hop;[16, 12, 35];['US'];2011;95;['Russell Brand', 'James Marsden', 'Kaley Cuoco', 'Hank Azaria', 'Elizabeth Perkins', 'Gary Cole', 'Hugh Laurie'];['Tim Hill'];Hop;E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In L.A., he's taken in by Fred after the out-of-work slacker hits E.B. with his car.;Candy, chicks and rock 'n' roll.;Z7M3ofz3TvA;/hRa9MJTgCbSuL3h2CVPwUdYOWJH.jpg;https://image.tmdb.org/t/p/original/hRa9MJTgCbSuL3h2CVPwUdYOWJH.jpg;3;True;False;False;False
2529;tt3159818;290283;59;747;51;Honeytrap;[80, 18, 10749];['GB'];2015;93;['Jessica Sula', 'Lucien Laviscount', 'Ntonga Mwanza', 'Naomi Ryan', 'Danielle Vitalis', 'Lauren Johns', 'Tosin Cole'];['Rebecca Johnson'];Honeytrap;Layla, a 15-year-old living in Brixton, London, becomes involved with a gang and must set up a boy to be killed.;Love can hurt. Trust can kill.;5sDtYgGxwB8;/ApKymKN7Ka3OZ8ML8mPzsM6o0Vm.jpg;https://image.tmdb.org/t/p/original/ApKymKN7Ka3OZ8ML8mPzsM6o0Vm.jpg;17;True;False;False;False
2530;tt0808306;46386;61;2515;54;Honeymoon Travels Pvt. Ltd.;[35, 18, 10749];['IN'];2007;118;['Shabana Azmi', 'Boman Irani', 'Ameesha Patel', 'Karan Khanna', 'Kay Kay Menon', 'Raima Sen', 'Abhay Deol'];['Reema Kagti'];Honeymoon Travels Pvt. Ltd.;Six newly-married, diverse, honeymooning couples face marital bliss and discord, finding out more about themselves, their significant others and life in this happy-go-lucky, quirky drama.;;;/asRCPUjWW6S8Vpik86qFH5jzFZm.jpg;https://image.tmdb.org/t/p/original/asRCPUjWW6S8Vpik86qFH5jzFZm.jpg;11;True;False;False;False
2531;tt8659750;561297;51;843;59;Hometown Holiday;[18, 10749];['CA'];2018;84;['Bradley Hamilton', 'Kevin McGarry', 'Sarah Troyer', 'Samantha Gracie', 'Mishael Morgan', 'Jennifer Mote', 'Stephen Huszar'];['Justin G. Dyck'];Hometown Holiday;Krista is starting this New Year with a new business and a resolution to be more selective with who she dates. When Krista meets Ryan Rourke, an entertainment lawyer from LA, the two really hit it off. Ryan is in her hometown to sign a local rancher turned viral signing sensation as his new client. Now with Krista also in Rust Creek, maybe there is more of a reason to stick around. Both are holding onto things from their past and are forced to make some decisions if they truly want to be together.;;;/jPJJHDYFwPdYn2wpHtqKnOwbKFH.jpg;https://image.tmdb.org/t/p/original/jPJJHDYFwPdYn2wpHtqKnOwbKFH.jpg;4;True;False;False;False
2532;tt2312718;204082;65;116102;70;Homefront;[28, 80, 53];['US'];2013;100;['Jason Statham', 'James Franco', 'Izabela Vidovic', 'Winona Ryder', 'Rachelle Lefevre', 'Kate Bosworth', 'Clancy Brown'];['Gary Fleder'];Homefront;Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter, Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.;How far would you go to protect your home?;tjSOj8b804U;/6pF8D9bDIAmuHgCqGKEfuNWRQam.jpg;https://image.tmdb.org/t/p/original/6pF8D9bDIAmuHgCqGKEfuNWRQam.jpg;15;True;False;False;False
2533;tt10147546;593691;75;6741;82;Homecoming: A Film by Beyoncé;[99, 10402];['US'];2019;137;['Beyoncé', 'Jay-Z', 'Kelly Rowland', 'Solange', 'Blue Ivy Carter', 'Rumi Carter', 'Michelle Williams'];['Beyoncé', 'Ed Burke'];Homecoming: A Film by Beyoncé;This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement.;;fB8qvx0HOlI;/nKdP4K3Bj3qnjtDCq9lTg7UOHVy.jpg;https://image.tmdb.org/t/p/original/nKdP4K3Bj3qnjtDCq9lTg7UOHVy.jpg;13;True;False;False;False
2534;tt5719700;427900;58;30918;61;Home Again;[35, 18, 10749];['US'];2017;97;['Reese Witherspoon', 'Pico Alexander', 'Michael Sheen', 'Candice Bergen', 'Nat Wolff', 'Jon Rudnitsky', 'Lake Bell'];['Hallie Meyers-Shyer'];Home Again;Life for a single mom in Los Angeles takes an unexpected turn when she allows three young guys to move in with her.;Starting over is not for beginners.;y-oFOgFB2uM;/pE4VHzhDZgvbx2QOllaXXPADiW1.jpg;https://image.tmdb.org/t/p/original/pE4VHzhDZgvbx2QOllaXXPADiW1.jpg;9;True;False;False;False
2535;tt2224026;228161;66;97943;68;Home;[16, 12, 35];['US'];2015;94;['Jim Parsons', 'Rihanna', 'Steve Martin', 'Jennifer Lopez', 'Matt Jones', 'Brian Stepanek', 'April Lawrence'];['Tim Johnson'];Home;When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.;Worlds Collide;Du4jTG7-93k;/usFenYnk6mr8C62dB1MoAfSWMGR.jpg;https://image.tmdb.org/t/p/original/usFenYnk6mr8C62dB1MoAfSWMGR.jpg;3;True;False;False;False
2536;tt6268734;562490;52;488;58;Holly Star;[35];[];2018;90;['Katlyn Carlson', 'Michael A. Nickles', 'Teya Patt', 'Brian Muller', 'John Farrell', 'Erik Van Wyck', 'Pamela Chabora'];['Michael A. Nickles'];Holly Star;A broke puppeteer returns home for the holidays and gets caught up in a treasure hunt with her paintball-obsessed best friend, her tango-dancing grandmother and a childhood sweetheart.;;b8OJxshQUJM;/sQy8PWee6kn7pabM16fzQGs7TX4.jpg;https://image.tmdb.org/t/p/original/sQy8PWee6kn7pabM16fzQGs7TX4.jpg;4;True;False;False;False
2537;tt8510488;531438;62;13589;65;Holiday in the Wild;[35, 10749];['US'];2019;85;['Rob Lowe', 'Kristin Davis', 'Fezile Mpela', 'John Owen Lowe', 'Colin Moss', 'Hayley Owen', 'Faniswa Yisa'];['Ernie Barbarash'];Holiday in the Wild;When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.;A romance off the beaten path;8miCh30GcGU;/kDXMzBpiUJld5zLnSqDmGln3XuM.jpg;https://image.tmdb.org/t/p/original/kDXMzBpiUJld5zLnSqDmGln3XuM.jpg;9;True;False;False;False
2538;tt10091530;639609;49;2387;57;Holiday Rush;[35, 18, 10751];['US'];2019;94;['Sonequa Martin-Green', 'La La Anthony', 'Deon Cole', 'Stormi Maya', 'Tamala Jones', 'Romany Malco', 'Roscoe Orman'];['Leslie Small'];Holiday Rush;After his sudden firing, a popular radio DJ moves in with his aunt, bringing along his four spoiled children, and a plan to return to the airwaves.;;c2U6diYTnxA;/ccL8XtMJSAl5VRoOdyKn7Cd0QA2.jpg;https://image.tmdb.org/t/p/original/ccL8XtMJSAl5VRoOdyKn7Cd0QA2.jpg;7;True;False;False;False
